apartment_Name,apartment_Num,date,deposit,dong_Name,dong_Num,floor,monthly,price,pyeongName,type_List
경남,28,"('2022', 1, '14')",,개포동,1168010300,9,,88000,104,B1
경남,28,"('2021', 12, '30')",,개포동,1168010300,3,,90000,104,B1
경남,28,"('2021', 12, '23')",,개포동,1168010300,2,,80850,104,B1
경남,28,"('2021', 12, '17')",,개포동,1168010300,7,,78750,104,B1
경남,28,"('2021', 12, '7')",,개포동,1168010300,7,,97000,104,B1
경남,28,"('2021', 12, '13')",20000,개포동,1168010300,10,260,,104,B2
경남,28,"('2021', 10, '22')",67000,개포동,1168010300,3,90,,104,B2
경남,28,"('2021', 9, '15')",50000,개포동,1168010300,2,150,,104,B2
경남,28,"('2021', 8, '20')",20000,개포동,1168010300,1,180,,104,B2
경남,28,"('2021', 5, '20')",50000,개포동,1168010300,8,150,,104,B2
경남,28,"('2021', 2, '6')",,개포동,1168010300,10,,66150,107,B1
경남,28,"('2019', 2, '18')",,개포동,1168010300,10,,63000,107,B1
경남,28,"('2013', 2, '5')",,개포동,1168010300,10,,43000,107,B1
경남,28,"('2021', 5, '7')",,개포동,1168010300,4,,320000,146,A1
경남,28,"('2021', 1, '7')",,개포동,1168010300,1,,268000,146,A1
경남,28,"('2020', 12, '26')",,개포동,1168010300,8,,265000,146,A1
경남,28,"('2020', 11, '1')",,개포동,1168010300,12,,260000,146,A1
경남,28,"('2020', 9, '8')",,개포동,1168010300,10,,268000,146,A1
경남,28,"('2020', 9, '5')",,개포동,1168010300,5,,265000,146,A1
경남,28,"('2022', 2, '11')",,개포동,1168010300,3,,101850,146,B1
경남,28,"('2022', 1, '22')",,개포동,1168010300,9,,94500,146,B1
경남,28,"('2022', 1, '7')",,개포동,1168010300,1,,84000,146,B1
경남,28,"('2021', 11, '30')",,개포동,1168010300,9,,130000,146,B1
경남,28,"('2021', 11, '30')",,개포동,1168010300,9,,130000,146,B1
경남,28,"('2021', 3, '18')",90000,개포동,1168010300,1,120,,146,B2
경남,28,"('2021', 3, '12')",70000,개포동,1168010300,10,180,,146,B2
경남,28,"('2021', 1, '30')",60000,개포동,1168010300,2,100,,146,B2
경남,28,"('2020', 11, '14')",58000,개포동,1168010300,9,200,,146,B2
경남,28,"('2020', 9, '17')",70000,개포동,1168010300,3,90,,146,B2
경남,28,"('2021', 7, '23')",,개포동,1168010300,3,,328000,158A,A1
경남,28,"('2021', 4, '26')",,개포동,1168010300,14,,303000,158A,A1
경남,28,"('2021', 4, '26')",,개포동,1168010300,14,,303000,158A,A1
경남,28,"('2020', 3, '9')",,개포동,1168010300,5,,247000,158A,A1
경남,28,"('2019', 9, '17')",,개포동,1168010300,1,,222000,158A,A1
경남,28,"('2021', 12, '27')",,개포동,1168010300,8,,133000,158A,B1
경남,28,"('2021', 11, '30')",,개포동,1168010300,3,,150000,158A,B1
경남,28,"('2021', 11, '22')",,개포동,1168010300,14,,140000,158A,B1
경남,28,"('2021', 10, '26')",,개포동,1168010300,15,,130000,158A,B1
경남,28,"('2021', 8, '4')",,개포동,1168010300,12,,80850,158A,B1
경남,28,"('2021', 4, '14')",80000,개포동,1168010300,15,150,,158A,B2
경남,28,"('2019', 10, '19')",10000,개포동,1168010300,6,220,,158A,B2
경남,28,"('2019', 4, '26')",10000,개포동,1168010300,2,190,,158A,B2
경남,28,"('2018', 9, '13')",10000,개포동,1168010300,2,250,,158A,B2
경남,28,"('2018', 2, '21')",60000,개포동,1168010300,10,80,,158A,B2
경남,28,"('2021', 1, '9')",,개포동,1168010300,1,,298000,180,A1
경남,28,"('2019', 12, '9')",,개포동,1168010300,7,,288000,180,A1
경남,28,"('2019', 7, '8')",,개포동,1168010300,8,,246000,180,A1
경남,28,"('2018', 11, '24')",,개포동,1168010300,9,,242000,180,A1
경남,28,"('2018', 7, '11')",,개포동,1168010300,7,,220000,180,A1
경남,28,"('2021', 8, '5')",,개포동,1168010300,9,,87150,180,B1
경남,28,"('2021', 6, '16')",,개포동,1168010300,1,,145000,180,B1
경남,28,"('2021', 1, '9')",,개포동,1168010300,1,,88200,180,B1
경남,28,"('2020', 3, '30')",,개포동,1168010300,6,,92000,180,B1
경남,28,"('2019', 10, '7')",,개포동,1168010300,1,,85000,180,B1
경남,28,"('2021', 11, '9')",3000,개포동,1168010300,1,150,,180,B2
경남,28,"('2018', 3, '28')",62000,개포동,1168010300,6,55,,180,B2
경남,28,"('2017', 10, '16')",55000,개포동,1168010300,6,100,,180,B2
경남,28,"('2017', 3, '17')",70000,개포동,1168010300,8,100,,180,B2
경남,28,"('2016', 5, '2')",10000,개포동,1168010300,7,260,,180,B2
경남,28,"('2021', 11, '28')",,개포동,1168010300,2,,380000,194B,A1
경남,28,"('2021', 8, '25')",,개포동,1168010300,10,,380000,194B,A1
경남,28,"('2021', 5, '8')",,개포동,1168010300,1,,323000,194B,A1
경남,28,"('2021', 4, '12')",,개포동,1168010300,3,,325000,194B,A1
경남,28,"('2021', 3, '15')",,개포동,1168010300,1,,300000,194B,A1
경남,28,"('2022', 1, '25')",,개포동,1168010300,10,,107100,194B,B1
경남,28,"('2022', 1, '15')",,개포동,1168010300,3,,112350,194B,B1
경남,28,"('2021', 12, '18')",,개포동,1168010300,9,,113400,194B,B1
경남,28,"('2021', 12, '12')",,개포동,1168010300,13,,150000,194B,B1
경남,28,"('2021', 10, '7')",,개포동,1168010300,5,,100000,194B,B1
경남,28,"('2021', 7, '9')",105000,개포동,1168010300,4,70,,194B,B2
경남,28,"('2021', 5, '22')",90000,개포동,1168010300,11,100,,194B,B2
경남,28,"('2020', 2, '22')",40000,개포동,1168010300,9,250,,194B,B2
경남,28,"('2018', 9, '8')",20000,개포동,1168010300,2,280,,194B,B2
경남,28,"('2017', 10, '28')",70000,개포동,1168010300,7,100,,194B,B2
경남,28,"('2021', 2, '6')",,개포동,1168010300,14,,332000,198,A1
경남,28,"('2020', 12, '10')",,개포동,1168010300,2,,315000,198,A1
경남,28,"('2017', 12, '20')",,개포동,1168010300,11,,219000,198,A1
경남,28,"('2017', 11, '1')",,개포동,1168010300,5,,200000,198,A1
경남,28,"('2017', 5, '31')",,개포동,1168010300,14,,183000,198,A1
경남,28,"('2021', 8, '19')",,개포동,1168010300,8,,180000,198,B1
경남,28,"('2021', 5, '28')",,개포동,1168010300,14,,150000,198,B1
경남,28,"('2020', 6, '9')",,개포동,1168010300,6,,90000,198,B1
경남,28,"('2020', 5, '15')",,개포동,1168010300,9,,95000,198,B1
경남,28,"('2019', 11, '8')",,개포동,1168010300,2,,110000,198,B1
경남,28,"('2021', 7, '5')",15000,개포동,1168010300,10,300,,198,B2
경남,28,"('2017', 7, '28')",15000,개포동,1168010300,10,250,,198,B2
경남,28,"('2015', 3, '4')",61000,개포동,1168010300,11,45,,198,B2
뉴현대파크빌,118254,"('2021', 7, '26')",,개포동,1168010300,5,,61000,79A,A1
뉴현대파크빌,118254,"('2015', 10, '14')",,개포동,1168010300,5,,38000,79A,A1
뉴현대파크빌,118254,"('2006', 11, '1')",,개포동,1168010300,5,,28300,79A,A1
뉴현대파크빌,118254,"('2020', 7, '4')",,개포동,1168010300,5,,37000,79A,B1
뉴현대파크빌,118254,"('2012', 1, '26')",,개포동,1168010300,5,,23000,79A,B1
뉴현대파크빌,118254,"('2020', 9, '23')",,개포동,1168010300,4,,62000,80B,A1
뉴현대파크빌,118254,"('2020', 8, '3')",,개포동,1168010300,4,,62000,80B,A1
뉴현대파크빌,118254,"('2015', 3, '16')",,개포동,1168010300,4,,35800,80B,A1
뉴현대파크빌,118254,"('2006', 8, '31')",,개포동,1168010300,4,,29400,80B,A1
뉴현대파크빌,118254,"('2013', 10, '7')",,개포동,1168010300,4,,24500,80B,B1
뉴현대파크빌,118254,"('2019', 10, '1')",,개포동,1168010300,5,,60700,80C,A1
뉴현대파크빌,118254,"('2018', 12, '17')",,개포동,1168010300,5,,38000,80C,B1
뉴현대파크빌,118254,"('2018', 12, '17')",,개포동,1168010300,5,,40000,80C,B1
뉴현대파크빌,118254,"('2018', 12, '24')",,개포동,1168010300,3,,49700,84,A1
뉴현대파크빌,118254,"('2014', 7, '8')",,개포동,1168010300,2,,34700,84,A1
뉴현대파크빌,118254,"('2011', 3, '7')",,개포동,1168010300,3,,44000,84,A1
뉴현대파크빌,118254,"('2019', 8, '6')",,개포동,1168010300,2,,41000,84,B1
뉴현대파크빌,118254,"('2017', 5, '31')",,개포동,1168010300,3,,36000,84,B1
뉴현대파크빌,118254,"('2017', 3, '20')",,개포동,1168010300,3,,35000,84,B1
뉴현대파크빌,118254,"('2017', 11, '14')",,개포동,1168010300,4,,35000,91,A1
뉴현대파크빌,118254,"('2006', 5, '18')",,개포동,1168010300,4,,25500,91,A1
뉴현대파크빌,118254,"('2021', 6, '3')",,개포동,1168010300,4,,52000,91,B1
뉴현대파크빌,118254,"('2019', 9, '25')",,개포동,1168010300,4,,35000,91,B1
뉴현대파크빌,118254,"('2017', 9, '14')",,개포동,1168010300,4,,35000,91,B1
뉴현대파크빌,118254,"('2013', 4, '22')",,개포동,1168010300,4,,23000,91,B1
뉴현대파크빌,118254,"('2011', 6, '17')",,개포동,1168010300,4,,22000,91,B1
뉴현대파크빌,118254,"('2021', 3, '31')",,개포동,1168010300,2,,71400,96A,A1
뉴현대파크빌,118254,"('2013', 3, '11')",,개포동,1168010300,1,,42000,96A,A1
뉴현대파크빌,118254,"('2012', 3, '6')",,개포동,1168010300,1,,42000,96A,A1
뉴현대파크빌,118254,"('2010', 4, '9')",,개포동,1168010300,2,,42000,96A,A1
뉴현대파크빌,118254,"('2006', 5, '16')",,개포동,1168010300,1,,27000,96A,A1
뉴현대파크빌,118254,"('2020', 1, '4')",,개포동,1168010300,2,,45000,96A,B1
뉴현대파크빌,118254,"('2019', 5, '6')",,개포동,1168010300,3,,37000,96A,B1
뉴현대파크빌,118254,"('2017', 4, '6')",,개포동,1168010300,3,,31500,96A,B1
뉴현대파크빌,118254,"('2015', 3, '30')",,개포동,1168010300,3,,30000,96A,B1
뉴현대파크빌,118254,"('2014', 4, '7')",,개포동,1168010300,3,,28000,96A,B1
뉴현대파크빌,118254,"('2021', 2, '15')",25000,개포동,1168010300,1,110,,96A,B2
대청,419,"('2021', 12, '11')",,개포동,1168010300,4,,150000,56,A1
대청,419,"('2021', 10, '4')",,개포동,1168010300,7,,144000,56,A1
대청,419,"('2021', 10, '4')",,개포동,1168010300,2,,149500,56,A1
대청,419,"('2021', 8, '7')",,개포동,1168010300,8,,142000,56,A1
대청,419,"('2021', 5, '1')",,개포동,1168010300,13,,129000,56,A1
대청,419,"('2022', 2, '8')",,개포동,1168010300,4,,43000,56,B1
대청,419,"('2022', 1, '7')",,개포동,1168010300,4,,28600,56,B1
대청,419,"('2021', 12, '18')",,개포동,1168010300,8,,46000,56,B1
대청,419,"('2021', 12, '18')",,개포동,1168010300,11,,34600,56,B1
대청,419,"('2021', 12, '18')",,개포동,1168010300,14,,31500,56,B1
대청,419,"('2021', 12, '15')",,개포동,1168010300,5,,31500,56,B1
대청,419,"('2021', 12, '11')",,개포동,1168010300,10,,32500,56,B1
대청,419,"('2021', 12, '9')",,개포동,1168010300,1,,29300,56,B1
대청,419,"('2021', 12, '8')",,개포동,1168010300,6,,36383,56,B1
대청,419,"('2021', 12, '6')",,개포동,1168010300,8,,44000,56,B1
대청,419,"('2021', 12, '4')",,개포동,1168010300,12,,31500,56,B1
대청,419,"('2021', 12, '3')",,개포동,1168010300,9,,33600,56,B1
대청,419,"('2022', 1, '21')",3000,개포동,1168010300,3,95,,56,B2
대청,419,"('2022', 1, '17')",5000,개포동,1168010300,1,110,,56,B2
대청,419,"('2021', 12, '11')",10000,개포동,1168010300,6,100,,56,B2
대청,419,"('2021', 10, '19')",17000,개포동,1168010300,2,90,,56,B2
대청,419,"('2021', 10, '16')",3000,개포동,1168010300,5,82,,56,B2
대청,419,"('2021', 10, '4')",40000,개포동,1168010300,11,15,,56,B2
대청,419,"('2021', 10, '4')",30000,개포동,1168010300,11,50,,56,B2
대청,419,"('2021', 7, '7')",,개포동,1168010300,12,,151000,70,A1
대청,419,"('2021', 7, '5')",,개포동,1168010300,4,,155000,70,A1
대청,419,"('2021', 6, '8')",,개포동,1168010300,2,,149000,70,A1
대청,419,"('2021', 6, '4')",,개포동,1168010300,12,,151500,70,A1
대청,419,"('2021', 3, '2')",,개포동,1168010300,11,,151500,70,A1
대청,419,"('2022', 2, '7')",,개포동,1168010300,9,,58000,70,B1
대청,419,"('2022', 1, '19')",,개포동,1168010300,1,,39375,70,B1
대청,419,"('2022', 1, '9')",,개포동,1168010300,3,,49500,70,B1
대청,419,"('2022', 1, '4')",,개포동,1168010300,7,,53500,70,B1
대청,419,"('2021', 12, '11')",,개포동,1168010300,7,,44100,70,B1
대청,419,"('2021', 9, '5')",20000,개포동,1168010300,3,95,,70,B2
대청,419,"('2021', 9, '5')",20000,개포동,1168010300,3,95,,70,B2
대청,419,"('2021', 8, '11')",3000,개포동,1168010300,11,115,,70,B2
대청,419,"('2021', 7, '28')",10000,개포동,1168010300,8,85,,70,B2
대청,419,"('2021', 7, '22')",3000,개포동,1168010300,1,145,,70,B2
대청,419,"('2021', 7, '22')",,개포동,1168010300,2,,175000,81,A1
대청,419,"('2021', 7, '10')",,개포동,1168010300,12,,175000,81,A1
대청,419,"('2021', 5, '29')",,개포동,1168010300,9,,170700,81,A1
대청,419,"('2021', 4, '15')",,개포동,1168010300,14,,168000,81,A1
대청,419,"('2021', 2, '28')",,개포동,1168010300,6,,166000,81,A1
대청,419,"('2021', 2, '22')",,개포동,1168010300,4,,161500,81,A1
대청,419,"('2021', 2, '21')",,개포동,1168010300,6,,164000,81,A1
대청,419,"('2021', 12, '18')",,개포동,1168010300,3,,62000,81,B1
대청,419,"('2021', 10, '25')",,개포동,1168010300,5,,50000,81,B1
대청,419,"('2021', 10, '1')",,개포동,1168010300,9,,65000,81,B1
대청,419,"('2021', 8, '25')",,개포동,1168010300,11,,70000,81,B1
대청,419,"('2021', 8, '19')",,개포동,1168010300,12,,68000,81,B1
대청,419,"('2021', 8, '16')",,개포동,1168010300,11,,65000,81,B1
대청,419,"('2021', 8, '14')",,개포동,1168010300,11,,47200,81,B1
대청,419,"('2021', 8, '13')",,개포동,1168010300,13,,50400,81,B1
대청,419,"('2021', 8, '9')",,개포동,1168010300,13,,35700,81,B1
대청,419,"('2022', 1, '28')",5000,개포동,1168010300,3,180,,81,B2
대청,419,"('2022', 1, '12')",45000,개포동,1168010300,13,40,,81,B2
대청,419,"('2021', 12, '7')",3000,개포동,1168010300,5,180,,81,B2
대청,419,"('2021', 8, '14')",5000,개포동,1168010300,10,165,,81,B2
대청,419,"('2021', 7, '17')",30000,개포동,1168010300,5,120,,81,B2
대치2단지,483,"('2022', 1, '25')",,개포동,1168010300,8,,120000,46,A1
대치2단지,483,"('2022', 1, '11')",,개포동,1168010300,5,,120000,46,A1
대치2단지,483,"('2022', 1, '8')",,개포동,1168010300,7,,125000,46,A1
대치2단지,483,"('2021', 9, '4')",,개포동,1168010300,9,,124500,46,A1
대치2단지,483,"('2021', 8, '29')",,개포동,1168010300,7,,125000,46,A1
대치2단지,483,"('2021', 8, '4')",,개포동,1168010300,3,,119500,46,A1
대치2단지,483,"('2021', 8, '4')",,개포동,1168010300,3,,119500,46,A1
대치2단지,483,"('2022', 1, '21')",,개포동,1168010300,13,,34000,46,B1
대치2단지,483,"('2022', 1, '15')",,개포동,1168010300,1,,30000,46,B1
대치2단지,483,"('2022', 1, '11')",,개포동,1168010300,4,,30000,46,B1
대치2단지,483,"('2022', 1, '10')",,개포동,1168010300,15,,30000,46,B1
대치2단지,483,"('2021', 12, '30')",,개포동,1168010300,9,,31000,46,B1
대치2단지,483,"('2021', 12, '18')",,개포동,1168010300,2,,28665,46,B1
대치2단지,483,"('2021', 12, '13')",,개포동,1168010300,15,,30000,46,B1
대치2단지,483,"('2021', 12, '11')",,개포동,1168010300,14,,28875,46,B1
대치2단지,483,"('2021', 12, '4')",,개포동,1168010300,3,,38000,46,B1
대치2단지,483,"('2022', 1, '28')",1000,개포동,1168010300,10,100,,46,B2
대치2단지,483,"('2022', 1, '25')",20000,개포동,1168010300,8,24,,46,B2
대치2단지,483,"('2022', 1, '21')",3000,개포동,1168010300,14,90,,46,B2
대치2단지,483,"('2022', 1, '13')",25000,개포동,1168010300,1,20,,46,B2
대치2단지,483,"('2022', 1, '8')",1000,개포동,1168010300,9,89,,46,B2
대치2단지,483,"('2021', 9, '25')",,개포동,1168010300,10,,149000,56,A1
대치2단지,483,"('2021', 8, '30')",,개포동,1168010300,4,,102000,56,A1
대치2단지,483,"('2021', 8, '6')",,개포동,1168010300,9,,141000,56,A1
대치2단지,483,"('2021', 7, '23')",,개포동,1168010300,3,,139500,56,A1
대치2단지,483,"('2021', 7, '20')",,개포동,1168010300,5,,136000,56,A1
대치2단지,483,"('2021', 7, '17')",,개포동,1168010300,8,,135000,56,A1
대치2단지,483,"('2021', 7, '17')",,개포동,1168010300,8,,135000,56,A1
대치2단지,483,"('2021', 7, '14')",,개포동,1168010300,7,,140000,56,A1
대치2단지,483,"('2021', 7, '10')",,개포동,1168010300,13,,139000,56,A1
대치2단지,483,"('2021', 7, '10')",,개포동,1168010300,10,,140000,56,A1
대치2단지,483,"('2021', 7, '5')",,개포동,1168010300,15,,137000,56,A1
대치2단지,483,"('2022', 1, '22')",,개포동,1168010300,10,,42000,56,B1
대치2단지,483,"('2022', 1, '22')",,개포동,1168010300,10,,35000,56,B1
대치2단지,483,"('2022', 1, '21')",,개포동,1168010300,9,,40000,56,B1
대치2단지,483,"('2022', 1, '20')",,개포동,1168010300,9,,45000,56,B1
대치2단지,483,"('2022', 1, '15')",,개포동,1168010300,3,,42000,56,B1
대치2단지,483,"('2022', 1, '8')",,개포동,1168010300,5,,39000,56,B1
대치2단지,483,"('2022', 1, '6')",,개포동,1168010300,12,,33600,56,B1
대치2단지,483,"('2022', 1, '5')",,개포동,1168010300,8,,55500,56,B1
대치2단지,483,"('2022', 1, '5')",,개포동,1168010300,13,,40000,56,B1
대치2단지,483,"('2022', 1, '1')",,개포동,1168010300,9,,42000,56,B1
대치2단지,483,"('2022', 2, '2')",1000,개포동,1168010300,12,30,,56,B2
대치2단지,483,"('2022', 1, '26')",17000,개포동,1168010300,9,28,,56,B2
대치2단지,483,"('2022', 1, '19')",3000,개포동,1168010300,13,120,,56,B2
대치2단지,483,"('2021', 12, '25')",3000,개포동,1168010300,4,110,,56,B2
대치2단지,483,"('2021', 12, '20')",27000,개포동,1168010300,12,30,,56,B2
대치2단지,483,"('2021', 12, '20')",22000,개포동,1168010300,1,40,,56,B2
대치2단지,483,"('2021', 12, '11')",3000,개포동,1168010300,10,100,,56,B2
대치2단지,483,"('2021', 10, '4')",,개포동,1168010300,10,,160000,67,A1
